Member,Prefix,FirstName,LastName,DocID,Owner,Asset,Ticker,Transaction Type,Transaction Date,Notification Date,Amount,Filing Status,Description
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,WPP plc - American Depositary Shares,WPPgY,S,08/29/2016,09/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,WPP plc - American Depositary Shares,WPPgY,S,08/26/2016,09/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,NEW JERSEY ST EDU FAC AU RV SER,,S,08/25/2016,09/1/2016,"$15,001 - $50,000",New,Matured municipal bond
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,gENERAL MoToRS FINL Co 03.250%,GD,S,08/23/2016,09/1/2016,"$1,001 - $15,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,Schlumberger N.V,SLB,P,08/23/2016,09/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,VEREIT INCoRP NTS b/ 04.875%,,P,08/23/2016,09/1/2016,"$15,001 - $50,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,LIFEPoINT HoSP INC NTS 05.875%,,P,08/22/2016,09/1/2016,"$1,001 - $15,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,CAMDEN Co NJ IMPT AUTH SR A RV,CPT,P,08/19/2016,09/1/2016,"$100,001 - $250,000",New,Municipal bond
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,CRoWN CASTLE INTL CoRP 04.875%,CCI,S,08/19/2016,09/1/2016,"$1,001 - $15,000",New,Corporate bond
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,gENERAL MoToRS FINL Co 03.250%,GD,S,08/19/2016,09/1/2016,"$1,001 - $15,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,Johnson Controls International plc,JNJ,P,08/19/2016,09/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,UNITED RENTALS NA INC 07.375%,UAL,S,08/19/2016,09/1/2016,"$1,001 - $15,000",New,Corporate bond called
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,ISTAR INC NTS b/ 06.500% 070121,,P,08/18/2016,09/1/2016,"$1,001 - $15,000",New,Corporate bond
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,Atos origin SA Unsponsored ADR,AEXAY,S,08/17/2016,09/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,Royal DSM NV Sponsored ADR,RDSMY,S,08/17/2016,09/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthurID Owner Asset Transaction Date Notification Amount
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,CENTURYLINK INC NTS b/ 07.500%,,P,08/16/2016,09/1/2016,"$1,001 - $15,000",New,Corporate bond
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,CbS oUTDooR AMERICAS 05.625%,,P,08/15/2016,09/1/2016,"$1,001 - $15,000",New,Corporate bond
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,CRoWN CASTLE INTL CoRP 04.875%,CCI,S,08/15/2016,09/1/2016,"$15,001 - $50,000",New,Corporate bond
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,gENERAL MoToRS FINL Co 03.250%,GD,S,08/15/2016,09/1/2016,"$1,001 - $15,000",New,Corporate bond
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,Astrazeneca PLC,AZN,S,08/12/2016,09/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,CHEMoURS Co LLC NTS b/ 06.625%,,P,08/10/2016,09/1/2016,"$1,001 - $15,000",New,Corporate bond
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,ENgIE SPoN ADR,,P,08/10/2016,09/1/2016,"$1,001 - $15,000",New,This is common stock - American Depository Receipt for Engie (ENgIY)
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,MgIC INVMT CoRP NTS b/ 05.750%,,P,08/10/2016,09/1/2016,"$1,001 - $15,000",New,Corporate bond
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,bLACKRoCK HIgH YIELD boND I,BLK,P,08/1/2016,09/1/2016,"$1,001 - $15,000",New,Mutual fund
MacArthur,Hon.,Thomas,MacArthur,20005842,JT,CLIFToN NJ gEN CIFg PREF,,S,08/1/2016,09/1/2016,"$50,001 - $100,000",New,Called municipal bond
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,Adecco SA Unsponsored ADR,AHEXY,P,07/8/2016,08/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,MARKWEST ENERgY NTS b/,Marriott International,S,07/8/2016,08/1/2016,"$15,001 - $50,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,AMERIgAS PARTNER b/ 05.875%,,P,07/6/2016,08/1/2016,"$1,001 - $15,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,MARKWEST ENERgY NTS b/,Marriott International,S,07/6/2016,08/1/2016,"$1,001 - $15,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,adidas Ag Sponsored ADR,ADDYY,S,07/5/2016,08/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,INTL LEASE FIN CoRP NTS 08.250%,,S,07/28/2016,08/1/2016,"$1,001 - $15,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,Astellas Pharma Inc Unsponsored ADR,ALPMY,P,07/27/2016,08/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,CSC HLDgS INC NTS 06.750% 111521,,P,07/27/2016,08/1/2016,"$15,001 - $50,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,Astellas Pharma Inc Unsponsored ADR,ALPMY,P,07/26/2016,08/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,ANgEL oAK MULTI-STRATEgY,,S,07/25/2016,08/1/2016,"$15,001 - $50,000",New,Mutual fund
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,bLACKRoCK HIgH YIELD boND I,BLK,S,07/25/2016,08/1/2016,"$15,001 - $50,000",New,Mutual fund
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,DoUbLE LINE ToTAL RETURN FUND,,S,07/25/2016,08/1/2016,"$15,001 - $50,000",New,Mutual fund
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,FEDERATED FLoATINg RATE,,S,07/25/2016,08/1/2016,"$15,001 - $50,000",New,Mutual fund
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,iShares Core MSCI Emerging Markets,,S,07/25/2016,08/1/2016,"$100,001 - $250,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,iShares iboxx $ Investment grade,,S,07/25/2016,08/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,iShares Russell 1000 growth ETF,IWF,S,07/25/2016,08/1/2016,"$100,001 - $250,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,iShares Russell 1000 Value ETF,IWD,S,07/25/2016,08/1/2016,"$100,001 - $250,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,iShares US Preferred Stock ETF,PFF,S,07/25/2016,08/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,NUVEEN HIgH YIELD MUNICIPAL,,S,07/25/2016,08/1/2016,"$15,001 - $50,000",New,Mutual fund
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,Vanguard FTSE Developed Markets ETF,VEA,S,07/25/2016,08/1/2016,"$250,001 - $500,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,Vanguard Mid-Cap growth ETF - DNQ,VoT,S,07/25/2016,08/1/2016,"$50,001 - $100,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,Vanguard Mid-Cap Value ETF - DNQ,VoE,S,07/25/2016,08/1/2016,"$50,001 - $100,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,Vanguard REIT ETF - DNQ,VNQ,S,07/25/2016,08/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,Vanguard Small-Cap ETF - DNQ,Vb,S,07/25/2016,08/1/2016,"$50,001 - $100,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,AMERIgAS PARTNER b/ 05.875%,,P,07/22/2016,08/1/2016,"$1,001 - $15,000",New,Corp bondiD owner asset transaction Date notification amount
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,Adecco SA Unsponsored ADR,AHEXY,P,07/21/2016,08/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,"DCP Midstream Partners, LP DCP",,P,07/20/2016,08/1/2016,"$50,001 - $100,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthuriD owner asset transaction Date notification amount
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,"NextEra Energy Partners, LP Common",NEE,P,07/20/2016,08/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,"oNEoK, Inc",OKE,S,07/20/2016,08/1/2016,"$50,001 - $100,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,THE MEN' WEARHoUSE INC,,P,07/19/2016,08/1/2016,"$1,001 - $15,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,CHATHAMS NJ /D FSA b/ . /R/ 4.25,,S,07/15/2016,08/1/2016,"$15,001 - $50,000",New,Called muni bond
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,SPRINT CAPITAL CoRP 06.900%,,P,07/15/2016,08/1/2016,"$1,001 - $15,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,Adecco SA Unsponsored ADR,AHEXY,P,07/13/2016,08/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,IHS Markit Ltd. - Common Shares,INFo,E,07/13/2016,08/1/2016,"$15,001 - $50,000",New,Received for shares of Markit Ltd (MRKT)
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,Markit Ltd. - Common Shares,MRKT,E,07/13/2016,08/1/2016,"$15,001 - $50,000",New,Exchanged for shares of IHS Markit (INFo)
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,iShares Russell 1000 growth ETF,IWF,P,07/12/2016,08/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005638,JT,bLACKRoCK HIgH YIELD boND I,BLK,P,07/1/2016,08/1/2016,"$1,001 - $15,000",New,Mutual fund
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Embraer .A,ERJ,S,06/9/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,KINDRED HEALTHCARE INC 08.750%,,P,06/9/2016,07/1/2016,"$1,001 - $15,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Dbs group Holdings Ltd ord American,,P,06/7/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Dbs group Holdings Ltd ord American,,P,06/6/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,CoMMUNITY HEALTH SYSTEMS,,P,06/3/2016,07/1/2016,"$1,001 - $15,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Dbs group Holdings Ltd ord American,,P,06/3/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Invesco Ltd,IVZ,P,06/3/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,SPRINT NEXTEL CoRP B/ 06.000%,,S,06/29/2016,07/1/2016,"$1,001 - $15,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,UnitedHealth group Incorporated,UNH,S,06/29/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Antero Midstream Partners LP Common,,P,06/28/2016,07/1/2016,"$50,001 - $100,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,"Columbia Pipeline group, Inc",CPgX,S,06/28/2016,07/1/2016,"$50,001 - $100,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,"EQT gP Holdings, LP Common Units",EQgP,P,06/28/2016,07/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,iShares Core MSCI Emerging Markets,,P,06/28/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,SPRINT NEXTEL CoRP B/ 06.000%,,S,06/23/2016,07/1/2016,"$1,001 - $15,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Koninklijke Philips N.V. NY Registry,,P,06/22/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Embraer .A,ERJ,S,06/21/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Vanguard FTSE Developed Markets ETF,VEA,P,06/20/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Vanguard FTSE Developed Markets ETF,VEA,P,06/20/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur IRA
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Vanguard Mid-Cap Value ETF - DNQ,VoE,P,06/20/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Dbs group Holdings Ltd ord American,,P,06/2/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,DYNEgY INC NTS B/ 06.750%,,P,06/2/2016,07/1/2016,"$1,001 - $15,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Intesa Sanpaolo ..A. Sponsored ADR,ISNPY,P,06/2/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,LEVEL 3 FINg INC NTS B/ 05.375%,,P,06/2/2016,07/1/2016,"$1,001 - $15,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,KINDRED HEALTHCARE INC 08.750%,,P,06/17/2016,07/1/2016,"$1,001 - $15,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,INTL LEASE FIN CoRP NTS 08.250%,,P,06/16/2016,07/1/2016,"$1,001 - $15,000",New,Corp bond
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Embraer .A,ERJ,S,06/15/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Embraer .A,ERJ,S,06/14/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Accenture plc Class A ordinary Shares,ACN,P,06/13/2016,07/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,Accenture plc Class A ordinary Shares,ACN,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,Accenture plc Class A ordinary Shares,ACN,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Colgate-Palmolive Company,CL,P,06/13/2016,07/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,Colgate-Palmolive Company,CL,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,D/B/A Chubb Limited New,CB,P,06/13/2016,07/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,D/B/A Chubb Limited New,CB,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,D/B/A Chubb Limited New,CB,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthurID Owner Asset Transaction Date Notification Amount
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Embraer .A,ERJ,S,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,Exxon Mobil Corporation,XOM,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Exxon Mobil Corporation,XOM,P,06/13/2016,07/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,Exxon Mobil Corporation,XOM,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,"Home Depot, Inc",HD,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,"Home Depot, Inc",HD,P,06/13/2016,07/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,"Home Depot, Inc",HD,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,Intel Corporation,INTC,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Intel Corporation,INTC,P,06/13/2016,07/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,Intel Corporation,INTC,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,Invesco Ltd,IVZ,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Invesco Ltd,IVZ,P,06/13/2016,07/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthurID Owner Asset Transaction Date Notification Amount
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,Invesco Ltd,IVZ,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,"Johnson Controls, Inc",JCI,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,"Marsh & McLennan Companies, Inc",MMC,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,"Marsh & McLennan Companies, Inc",MMC,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,"Marsh & McLennan Companies, Inc",MMC,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,McDonald's Corporation,MCD,P,06/13/2016,07/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,McDonald's Corporation,MCD,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Medtronic plc. ordinary Shares,MDT,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Microsoft Corporation,MSFT,P,06/13/2016,07/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,Microsoft Corporation,MSFT,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,Microsoft Corporation,MSFT,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,"NextEra Energy, Inc",NEE,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,"NextEra Energy, Inc",NEE,P,06/13/2016,07/1/2016,"$15,001 - $50,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,"NextEra Energy, Inc",NEE,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,"Nordstrom, Inc",JWN,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,"Nordstrom, Inc",JWN,P,06/13/2016,07/1/2016,"$50,001 - $100,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,"Nordstrom, Inc",JWN,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,Novartis Ag,NVS,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Novartis Ag,NVS,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,Novartis Ag,NVS,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,"Rockwell Automation, Inc",ROK,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,"Rockwell Automation, Inc",ROK,P,06/13/2016,07/1/2016,"$15,001 - $50,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,Schwab US Dividend Equity ETF,SCHD,S,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,Schwab US Dividend Equity ETF,SCHD,S,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo David MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Schwab US Dividend Equity ETF,SCHD,S,06/13/2016,07/1/2016,"$100,001 - $250,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,DC,Texas Instruments Incorporated,TXN,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: MacArthur Family 2008 Irr Tr FBo Isabella MacArthur
MacArthur,Hon.,Thomas,MacArthur,20005481,JT,Texas Instruments Incorporated,TXN,P,06/13/2016,07/1/2016,"$1,001 - $15,000",New,Subholding of: Thomas C MacArthur and Deborah A MacArthur
